com_id,year,cand_id,name,party,state,district,0,1,2,3,median,mean,individual,pac
N00032169,2016,H0AZ01325,Andy Tobin ,R,AZ,AZ01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2000.0
N00032174,2016,H0CA00082,Anthony Portantino ,D,CA,CA29,1877.0,0.0,0.0,0.0,626.0,625.6666666666666,1877.0,0.0
N00032207,2016,H0CA32325,"Edward ""Ed"" Schmerling ",R,CA,CA32,200.0,0.0,0.0,0.0,200.0,200.0,200.0,0.0
N00032243,2016,H0GA07125,Jody B Hice ,R,GA,GA10,434729.0,30000.0,0.0,0.0,500.0,914.7724137931033,265284.0,194945.0
N00032277,2016,H0MI01104,Jason Allen ,R,MI,MI01,332584.0,21630.0,0.0,0.0,500.0,915.9736842105265,313263.0,181551.0
N00032279,2016,H0MI03167,Louise E Johnson ,R,MI,MI03,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,2500.0
N00032335,2016,H6NV03105,Michele Fiore ,R,NV,NV03,108872.0,20400.0,11500.0,19422.0,100.0,152.9254185692542,100472.0,292879.0
N00032384,2016,H0OK05130,Shane Jett ,R,OK,OK05,0.0,0.0,0.0,0.0,-2400.0,-2400.0,-4800.0,0.0
N00032386,2016,H0OK05155,Tom Guild ,D,OK,OK05,9499.0,0.0,0.0,0.0,100.0,206.5,9499.0,0.0
N00032416,2016,H0GA07133,Rob Woodall ,R,GA,GA07,585107.0,75400.0,0.0,0.0,500.0,864.2317073170732,212601.0,427806.0
N00032423,2016,H0MI07093,Dan Davis ,R,MI,MI07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5000.0
N00032441,2016,H0FL05139,Richard Nugent ,R,FL,FL11,46250.0,5000.0,0.0,0.0,750.0,718.75,5750.0,38250.0
N00032450,2016,H0GA04106,Victor Armendariz ,R,GA,GA04,50.0,0.0,0.0,0.0,50.0,50.0,50.0,0.0
N00032457,2016,H0GA08099,Austin Scott ,R,GA,GA08,869049.0,105000.0,0.0,0.0,500.0,846.3939393939394,307241.0,649808.0
N00032459,2016,H0GA13099,Chip Flanegan ,R,GA,GA03,500.0,0.0,0.0,0.0,500.0,500.0,500.0,0.0
N00032546,2016,S0WI00197,Ron Johnson ,R,WI,WIS2,14007372.0,3111317.0,445563.0,56074.0,100.0,374.1150426309378,12285938.0,11859634.0
N00032551,2016,H2TN05263,John Smith ,R,TN,TN05,8316.0,0.0,0.0,0.0,1250.0,1386.0,8316.0,0.0
N00032555,2016,S0AK00121,Joe Miller ,R,AK,AKS1,266581.0,0.0,10000.0,0.0,300.0,600.1206496519721,258652.0,17929.0
N00032642,2016,H0AZ04501,Joe Penalosa ,I,AZ,AZ07,0.0,8000.0,0.0,0.0,8000.0,8000.0,8000.0,0.0
N00032681,2016,H0MI13448,Heidi Peterson ,L,MI,MI13,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0
N00032735,2016,S0CO00344,Jason Andrew Napolitano ,I,CO,COS1,1000.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,0.0
N00032740,2016,S0KS00166,Patrick Wiesner ,D,KS,KSS2,11338.0,0.0,0.0,0.0,215.0,283.45,11338.0,0.0
N00032771,2016,H0LA02176,Eugene Green ,D,LA,LA02,6500.0,0.0,0.0,0.0,0.0,0.0,0.0,6500.0
N00032838,2016,S0WV00090,Joe Manchin ,D,WV,WVS1,533231.0,60000.0,10000.0,0.0,875.0,943.4198473282444,123588.0,460273.0
N00032847,2016,H0LA02192,Gary Johnson ,D,LA,LA02,8467.0,34370.0,32325.0,36993.0,0.0,0.0,0.0,112155.0
N00032872,2016,H0NY04107,Daniel P Maloney ,R,NY,NY04,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,2500.0
N00032880,2016,H0NJ10174,Robert Louis Toussaint ,D,NJ,NJ10,154.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0
N00033030,2016,H2CA06259,Jared Huffman ,D,CA,CA02,866170.0,60000.0,0.0,0.0,250.0,418.05817610062894,531770.0,368017.0
N00033054,2016,S2MT00096,Steven Daines ,R,MT,MTS2,432193.0,10000.0,10000.0,0.0,1000.0,1176.2248803827754,245831.0,198862.0
N00033085,2016,S2TX00312,Ted Cruz ,R,TX,TXS2,54161173.0,10772199.0,4094254.0,765274.0,50.0,128.10884571293622,52076502.0,30968254.0
N00033091,2016,S6FL00319,Patrick Murphy ,D,FL,FLS2,12528897.0,1664064.0,365124.0,217238.0,100.0,458.8371518782383,11335113.0,32723118.0
N00033101,2016,H2IL10068,Brad Schneider ,D,IL,IL10,4995104.0,463000.0,21600.0,54000.0,36.0,145.05093097860237,4385905.0,2727695.0
N00033103,2016,H6IL04138,Andrew Straw ,R,IL,IL08,3131.0,0.0,0.0,0.0,19.0,94.87878787878788,3131.0,0.0
N00033106,2016,H2MO02102,Ann L Wagner ,R,MO,MO02,1735987.0,431300.0,64400.0,0.0,1000.0,1185.1515151515152,782200.0,1200187.0
N00033127,2016,H2WI01084,Rob Zerban ,D,WI,WI01,25.0,0.0,0.0,0.0,-933.5,-710.5,-2842.0,0.0
N00033165,2016,S2FL00235,Akinyemi Agbede ,R,CA,CAS1,0.0,0.0,0.0,0.0,-8.0,-8.0,-8.0,0.0
N00033168,2016,H4MA06108,Marisa Defranco ,D,MA,MA06,600.0,0.0,0.0,0.0,200.0,200.0,200.0,400.0
N00033174,2016,S2OH00170,Josh Mandel ,R,OH,OHS1,901550.0,10000.0,0.0,0.0,2300.0,1565.9966722129784,941164.0,13000.0
N00033177,2016,S2VA00142,Tim Kaine ,D,VA,VAS1,4675701.0,296000.0,0.0,0.0,1000.0,1132.874229979466,4413678.0,487679.0
N00033179,2016,S2VA00167,Earl W Jackson Sr ,R,VA,VAS1,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
N00033200,2016,H2CA00096,Mike Barkley ,D,CA,CA10,2517.0,0.0,0.0,0.0,1258.5,1258.5,2517.0,0.0
N00033216,2016,H2CT05123,Dan Roberti ,D,CT,CT05,5850.0,5000.0,12000.0,0.0,300.0,2550.0,17850.0,5000.0
N00033217,2016,H2CT05131,Elizabeth Esty ,D,CT,CT05,1960002.0,150400.0,0.0,0.0,150.0,417.6758499413834,1425110.0,658310.0
N00033220,2016,H2FL06109,Ted Yoho ,R,FL,FL03,722181.0,78200.0,0.0,0.0,500.0,892.4969040247678,576553.0,188478.0
N00033235,2016,H2AZ01271,Wenona Benally Baldenegro ,D,AZ,AZ01,2669.0,0.0,0.0,0.0,2669.0,2669.0,2669.0,0.0
N00033238,2016,H2CT05172,Christopher G Donovan ,D,CT,CT05,17800.0,0.0,0.0,0.0,250.0,306.6666666666667,13800.0,4000.0
N00033240,2016,H6IL08147,Raja Krishnamoorthi ,D,IL,IL08,3123815.0,290400.0,0.0,0.0,250.0,568.8922804253642,2888835.0,489030.0
N00033246,2016,H2NJ07168,Jun Choi ,D,NJ,NJ06,1000.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,0.0
N00033255,2016,S4OR00172,Mark Callahan ,R,OR,ORS2,9875.0,5000.0,0.0,0.0,250.0,384.68,9617.0,5258.0
N00033261,2016,S2MA00139,Setti Warren ,D,MA,MAS1,2180.0,0.0,0.0,0.0,0.0,0.0,0.0,2180.0
N00033272,2016,H0HI01165,Rafael Del Castillo ,D,HI,HI02,0.0,20000.0,0.0,0.0,0.0,0.0,0.0,10000.0
N00033274,2016,H2CA00104,Alan Lowenthal ,D,CA,CA47,685122.0,80200.0,0.0,0.0,300.0,640.3293413173652,320805.0,433490.0
N00033277,2016,H2CA35100,Isadore Hall ,D,CA,CA44,1850535.0,417040.0,51713.0,0.0,1000.0,1314.1246153846155,1708362.0,1202929.0
N00033281,2016,H2HI02508,Tulsi Gabbard ,D,HI,HI02,1502099.0,196600.0,0.0,0.0,50.0,307.86819484240687,1181906.0,466939.0
N00033288,2016,S6MD03532,Dave Wallace ,R,MD,MDS2,6050.0,0.0,0.0,0.0,500.0,672.2222222222222,6050.0,0.0
N00033310,2016,H2OH02085,Brad Wenstrup ,R,OH,OH02,977567.0,85000.0,0.0,0.0,300.0,712.0773480662982,644430.0,401278.0
N00033316,2016,H2TX35011,Joaquin Castro ,D,TX,TX20,1045139.0,165000.0,0.0,0.0,250.0,534.540950455005,528661.0,644587.0
N00033342,2016,H6FL19095,Dan Bongino ,R,FL,FL19,178222.0,33500.0,11550.0,15000.0,250.0,313.90407673860915,130898.0,87174.0
N00033363,2016,H2AR04083,Tom Cotton ,R,AR,ARS1,739579.0,181000.0,0.0,0.0,250.0,652.9773706896551,605963.0,186700.0
N00033364,2016,H2CA02100,Stacey Lawson ,D,CA,CA02,0.0,0.0,10632.0,0.0,55316.0,55316.0,110632.0,0.0
N00033367,2016,H2CA20094,David Valadao ,R,CA,CA21,2273625.0,511907.0,0.0,0.0,500.0,851.1279945242984,1243498.0,1886399.0
N00033368,2016,H2CA23114,Christopher Mitchum ,R,CA,CA24,15093.0,5200.0,10000.0,31528.0,5200.0,17897.23529411765,304253.0,0.0
N00033373,2016,H2CA28113,Tony Cardenas ,D,CA,CA29,1768820.0,239048.0,24207.0,16800.0,556.0,1061.734164070613,1022450.0,989483.0
N00033390,2016,H2IL17071,Cheri Bustos ,D,IL,IL17,3162732.0,341200.0,0.0,0.0,25.0,71.42010784731093,2013190.0,1348991.0
N00033395,2016,H2MI05119,Dan Kildee ,D,MI,MI05,963302.0,135800.0,0.0,0.0,300.0,609.6348600508907,479173.0,596982.0
N00033396,2016,H2MN03062,Sharon Sund ,D,MN,MN03,683.0,6500.0,0.0,0.0,3591.5,3591.5,7183.0,0.0
N00033399,2016,H2NC13110,George Holding ,R,NC,NC02,2535645.0,332272.0,22418.0,0.0,500.0,819.2480053191489,1232149.0,1580363.0
N00033404,2016,H6NV04038,John Oceguera ,D,NV,NV04,292453.0,5000.0,0.0,0.0,250.0,398.93114754098366,243348.0,5000.0
N00033410,2016,H2OK02083,Markwayne Mullin ,R,OK,OK02,1380083.0,167400.0,0.0,0.0,1000.0,1115.7588126159555,601394.0,907789.0
N00033443,2016,S2NE00094,Deb Fischer ,R,NE,NES1,1003803.0,125000.0,0.0,0.0,350.0,620.6409214092141,458033.0,659870.0
N00033445,2016,S2TX00361,David H Dewhurst ,R,TX,TXS2,6612.0,18000.0,0.0,0.0,61000.0,83377.83333333331,2501335.0,-2500.0
N00033449,2016,H2FL08063,Val Demings ,D,FL,FL10,1327309.0,215083.0,0.0,0.0,250.0,493.1063394683027,1205645.0,837994.0
N00033451,2016,H2AZ05132,Walter John Williamson ,D,AZ,AZ06,1038.0,0.0,0.0,0.0,504.5,504.5,1009.0,29.0
N00033469,2016,H2NC10082,Timothy Murphy ,D,NC,NC10,3500.0,0.0,0.0,0.0,0.0,0.0,0.0,3500.0
N00033474,2016,H2OR01133,Suzanne Bonamici ,D,OR,OR01,892948.0,90256.0,10862.0,0.0,250.0,391.5453736654805,440097.0,566509.0
N00033492,2016,P60012796,Elizabeth Warren ,D,MA,MAS1,2006808.0,110400.0,0.0,0.0,25.0,82.82006362847581,2004494.0,39613.0
N00033495,2016,H2IN05082,Susan Brooks ,R,IN,IN05,1416650.0,280100.0,0.0,0.0,500.0,883.7122969837587,761760.0,873640.0
N00033505,2016,H6CA02226,Andy Caffrey ,D,CA,CA02,0.0,0.0,0.0,0.0,-10.0,-10.0,-10.0,0.0
N00033507,2016,H2CA15086,Ellen Corbett ,D,CA,CA15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5000.0
N00033508,2016,H2CA15094,Eric Swalwell ,D,CA,CA15,1772359.0,148650.0,0.0,0.0,100.0,381.9819978821037,1082155.0,797196.0
N00033510,2016,H2CA36439,Raul Ruiz ,D,CA,CA36,3311526.0,339800.0,0.0,0.0,25.0,166.37952904662305,2465911.0,1170689.0
N00033516,2016,H2FL20043,Joe Kaufman ,R,FL,FL23,47314.0,5000.0,0.0,0.0,238.0,664.1866666666666,49814.0,2500.0
N00033518,2016,H2GA09150,Doug Collins ,R,GA,GA09,1021202.0,132688.0,0.0,0.0,500.0,690.6953846153847,448952.0,705068.0
N00033524,2016,H6MD08556,Dan Bolling ,D,MD,MD08,2600.0,0.0,0.0,0.0,2600.0,2600.0,2600.0,0.0
N00033527,2016,H2NC07096,David Rouzer ,R,NC,NC07,1190471.0,146830.0,12220.0,0.0,500.0,822.9876543209875,533296.0,761629.0
N00033530,2016,H2NV00050,Ruben Kihuen ,D,NV,NV04,1901964.0,328417.0,149233.0,72770.0,250.0,455.49299970211496,1529090.0,6617676.0
N00033532,2016,H2OK01143,James Bridenstine ,R,OK,OK01,823165.0,69686.0,0.0,0.0,250.0,636.9211136890951,549026.0,332225.0
N00033539,2016,H2TX14149,Randy Weber ,R,TX,TX14,585948.0,25000.0,0.0,0.0,500.0,1012.3002610966057,387711.0,208173.0
N00033540,2016,H2TX16185,Beto O'Rourke ,D,TX,TX16,363526.0,26200.0,0.0,0.0,150.0,458.13885180240317,343146.0,2500.0
N00033541,2016,H2TX23124,Pete Gallego ,D,TX,TX23,1873596.0,275800.0,37819.0,17819.0,200.0,473.48391207390887,1486266.0,4686326.0
N00033544,2016,H2TX30079,Barbara Mallory Caraway ,D,TX,TX30,30677.0,0.0,0.0,0.0,300.0,476.7894736842105,27177.0,3500.0
N00033549,2016,H2WI02124,Mark Pocan ,D,WI,WI02,752387.0,198000.0,0.0,0.0,50.0,191.36207951070332,312877.0,613192.0
N00033568,2016,S2MD00388,Richard Douglas ,R,MD,MDS2,20564.0,0.0,0.0,0.0,500.0,502.0645161290323,15564.0,2500.0
N00033574,2016,H2IL01141,Frederick Collins ,D,IL,IL01,0.0,20000.0,0.0,0.0,5000.0,5000.0,20000.0,0.0
N00033591,2016,H2CA52089,Scott Peters ,D,CA,CA52,3505849.0,291450.0,0.0,0.0,25.0,125.23392474398666,2103429.0,1796073.0
N00033604,2016,H2GA10117,Stephen Simpson ,R,GA,GA10,5612.0,0.0,0.0,0.0,500.0,500.0,500.0,5112.0
N00033625,2016,P60021359,Kerry Bentivolio ,R,MI,MI11,14734.0,10000.0,0.0,0.0,2700.0,3357.142857142857,23500.0,234.0
N00033630,2016,H2NC08185,Richard Hudson ,R,NC,NC08,1782954.0,266341.0,13610.0,0.0,500.0,836.3625,669090.0,1358965.0
N00033631,2016,H2NC11080,Mark R Meadows ,R,NC,NC11,549904.0,109800.0,0.0,0.0,500.0,664.4458333333333,318934.0,341972.0
N00033638,2016,H2NV04011,Steven Horsford ,D,NV,NV04,6017.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,2208.0
N00033640,2016,H2NY10092,Hakeem Jeffries ,D,NY,NY08,1481832.0,116600.0,0.0,0.0,500.0,860.5140905209222,1007662.0,565070.0
N00033652,2016,H2OR01190,Delinda Morgan ,R,OR,OR01,250.0,0.0,0.0,0.0,250.0,250.0,250.0,0.0
N00033656,2016,H2SC00020,Andre Bauer ,R,SC,SC00,1600.0,0.0,0.0,0.0,500.0,533.3333333333334,1600.0,0.0
N00033667,2016,H2TX35029,Susan Narvaiz ,R,TX,TX35,107400.0,0.0,0.0,15000.0,500.0,1154.3203883495144,118895.0,3505.0
N00033718,2016,H6WI08189,Frank Lasee ,R,WI,WI08,290565.0,20973.0,0.0,0.0,500.0,630.9382716049382,255530.0,104308.0
N00033720,2016,H2GA12121,Richard W Allen ,R,GA,GA12,972601.0,85000.0,12684.0,0.0,500.0,714.8060075093867,571130.0,485355.0
N00033731,2016,H2AZ04127,Paul Babeu ,R,AZ,AZ01,811652.0,279916.0,239791.0,90517.0,100.0,485.9127789046653,718665.0,3106903.0
N00033734,2016,H2CO00035,Perry Haney ,D,CO,CO06,1000.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,0.0
N00033740,2016,H2FL14152,Chauncey Goss ,R,FL,FL19,334688.0,23200.0,0.0,53615.0,500.0,924.2157434402333,317006.0,184417.0
N00033742,2016,H2FL25042,Justin Sternad ,D,FL,FL26,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
N00033744,2016,H2IA01055,Rod Blum ,R,IA,IA01,1477393.0,367989.0,141920.0,124140.0,250.0,643.5932090545939,966677.0,2563622.0
N00033749,2016,H2MD04232,Glenn Ivey ,D,MD,MD04,895118.0,50000.0,0.0,0.0,250.0,446.010593220339,842068.0,58500.0
N00033750,2016,H2MD06153,Duchy Trachtenberg ,D,MD,MD06,10500.0,0.0,0.0,0.0,2000.0,2100.0,10500.0,0.0
N00033753,2016,H2MI13113,Bert Johnson ,D,MI,MI13,2750.0,0.0,0.0,0.0,1375.0,1375.0,2750.0,0.0
N00033759,2016,H2NY15109,Clyde Williams ,D,NY,NY13,732197.0,6525.0,0.0,0.0,500.0,877.5744125326372,672222.0,4500.0
N00033782,2016,S2ND00099,Heidi Heitkamp ,D,ND,NDS2,998040.0,156900.0,20000.0,0.0,250.0,525.4898843930637,363639.0,743212.0
N00033784,2016,S2UT00187,William Currie Barron ,I,UT,UTS1,9800.0,0.0,0.0,0.0,400.0,816.6666666666665,9800.0,0.0
N00033798,2016,H2CA16100,Johnny Tacherra ,R,CA,CA16,499934.0,10000.0,0.0,0.0,360.0,631.7628458498024,479508.0,29906.0
N00033814,2016,H4WV02080,Alex Mooney ,R,WV,WV02,1079109.0,125000.0,0.0,0.0,250.0,615.0796380090497,679663.0,513246.0
N00033818,2016,H2NC10090,Terry Bellamy ,D,NC,NC10,1200.0,0.0,0.0,0.0,200.0,300.0,1200.0,0.0
N00033827,2016,H2PA15099,Rick Daugherty ,D,PA,PA15,15368.0,5000.0,0.0,0.0,400.0,740.5714285714287,10368.0,10000.0
N00033832,2016,H2SC07066,Tom Rice ,R,SC,SC07,1011809.0,90000.0,0.0,0.0,1000.0,965.6816037735847,409449.0,679460.0
N00033834,2016,H6TX01238,Shirley McKellar ,D,TX,TX01,10335.0,0.0,0.0,0.0,250.0,482.61904761904765,10135.0,200.0
N00033837,2016,H2TX15047,Ruben Ramirez ,D,TX,TX15,2000.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0
N00033839,2016,H2TX33073,Marc Veasey ,D,TX,TX33,1250674.0,145000.0,0.0,0.0,500.0,811.7780401416765,687576.0,681698.0
N00033842,2016,H2UT04023,Mia Love ,R,UT,UT04,2920906.0,264490.0,51238.0,18588.0,50.0,140.17198314775806,1863166.0,1968767.0
N00033875,2016,H6AL04148,Phil Norris ,R,AL,AL04,3500.0,0.0,0.0,0.0,3500.0,3500.0,3500.0,0.0
N00033888,2016,H2IN07096,J D Miniear ,R,IN,IN07,550.0,0.0,0.0,0.0,275.0,275.0,550.0,0.0
N00033897,2016,H2MD06195,John K Delaney ,D,MD,MD06,1440652.0,160000.0,0.0,0.0,1000.0,1420.2450980392155,1014055.0,705041.0
N00033902,2016,H2ND00123,Shane Goettle ,R,ND,ND01,1408.0,0.0,0.0,0.0,0.0,0.0,0.0,1408.0
N00033903,2016,H2ND00131,Kim A Koppelman ,R,ND,ND01,109.0,0.0,0.0,0.0,54.5,54.5,109.0,0.0
N00033904,2016,H2OH03125,Joyce Beatty ,D,OH,OH03,993821.0,163470.0,0.0,0.0,300.0,512.1486725663717,289364.0,844677.0
N00033911,2016,H2SC07108,Gloria Bromell-Tinubu ,D,SC,SC07,1375.0,0.0,0.0,0.0,125.0,171.875,1375.0,-1000.0
N00033916,2016,S4TX00516,David Alameel ,D,TX,TXS1,5500.0,5000.0,30000.0,0.0,7500.0,8812.5,70500.0,0.0
N00033924,2016,H2TX27158,Denise Saenz Blanchard ,D,TX,TX34,20.0,0.0,0.0,0.0,10.0,10.0,20.0,0.0
N00033928,2016,H2TX33099,Monte Mark Mitchell ,R,TX,TX33,5297.0,0.0,0.0,0.0,54.0,330.875,5294.0,3.0
N00033932,2016,H2UT02324,Chris Stewart ,R,UT,UT02,834709.0,70000.0,0.0,0.0,500.0,932.0792349726776,341141.0,533657.0
N00033934,2016,H2VA11164,Joseph F Galdo ,3,VA,VA11,235.0,0.0,0.0,0.0,11.0,18.076923076923077,235.0,0.0
N00033979,2016,H2AZ08078,Matt Heinz ,D,AZ,AZ02,1802678.0,185122.0,0.0,38110.0,250.0,378.17466666666667,1701786.0,958192.0
N00033981,2016,H2AZ08094,Ron Barber ,D,AZ,AZ02,0.0,0.0,0.0,0.0,-15.0,-24.07142857142857,-337.0,-4000.0
N00033982,2016,H2AZ08102,Martha McSally ,R,AZ,AZ02,4780651.0,405800.0,0.0,0.0,50.0,225.61161444570283,3585871.0,1493561.0
N00033983,2016,H2AZ09019,Kyrsten Sinema ,D,AZ,AZ09,4659931.0,646467.0,31200.0,0.0,250.0,409.1709673318927,3218948.0,1874038.0
N00033985,2016,H2AZ09035,Wendy Rogers ,R,AZ,AZ01,334377.0,82780.0,11250.0,19896.0,1000.0,1019.8859315589352,268230.0,127323.0
N00033987,2016,H2CA02142,Doug LaMalfa ,R,CA,CA01,655573.0,115000.0,0.0,19115.0,500.0,894.012285012285,363863.0,518632.0
N00033997,2016,H2CA31125,Pete Aguilar ,D,CA,CA31,2956444.0,256600.0,22437.0,0.0,25.0,110.6241984945637,1984045.0,1144941.0
N00034017,2016,H2FL14194,Trey Radel ,R,FL,FL19,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,-500.0
N00034024,2016,H6GA14029,Allan Levene ,R,GA,GA14,0.0,5220.0,0.0,0.0,5220.0,5220.0,5220.0,0.0
N00034041,2016,H2KY04121,Thomas Massie ,R,KY,KY04,400201.0,67600.0,10000.0,0.0,500.0,1008.6242236024844,324777.0,139181.0
N00034044,2016,H2MA04073,Joe Kennedy III ,D,MA,MA04,3087796.0,205200.0,0.0,0.0,500.0,829.4365645046329,2327399.0,913554.0
N00034045,2016,H2MA09171,Sam Sutter ,D,MA,MA09,921.0,0.0,0.0,0.0,460.5,460.5,921.0,0.0
N00034068,2016,H2MI14111,Brenda Lawrence ,D,MI,MI14,716994.0,168412.0,0.0,0.0,300.0,722.9267782426779,345559.0,514445.0
N00034093,2016,H2NY09102,Rory Lancman ,3,NY,NY06,84747.0,0.0,0.0,0.0,1000.0,1010.0945945945946,74747.0,2000.0
N00034120,2016,H2PA04135,Scott Perry ,R,PA,PA04,589708.0,40000.0,0.0,0.0,416.0,581.8967032967032,264763.0,362295.0
N00034128,2016,H2PA17079,Matt Cartwright ,D,PA,PA17,839216.0,145400.0,0.0,0.0,250.0,554.5554404145079,535146.0,431951.0
N00034130,2016,H2SC07116,Randal Wallace ,R,SC,SC07,5800.0,0.0,0.0,0.0,500.0,685.7142857142858,4800.0,1000.0
N00034132,2016,H2TN03144,Mary Margaret Headrick ,D,TN,TN03,288.0,7615.0,0.0,0.0,3951.5,3951.5,7903.0,0.0
N00034135,2016,H2TX07036,James Cargas ,D,TX,TX07,47745.0,8000.0,0.0,0.0,300.0,743.2666666666668,55745.0,0.0
N00034154,2016,H2UT04049,Bob Fuehr ,R,UT,UT04,5000.0,12400.0,10000.0,65999.0,0.0,0.0,0.0,139999.0
N00034158,2016,H2VA04102,Ella Ward ,D,VA,VA04,36625.0,0.0,0.0,0.0,500.0,626.2931034482757,36325.0,0.0
N00034210,2016,S2OH00238,Joe Demare ,3,OH,OHS2,4227.0,0.0,0.0,0.0,51.0,150.96428571428572,4227.0,0.0
N00034224,2016,H2CA08164,Paul Cook ,R,CA,CA08,763555.0,185000.0,50069.0,117942.0,500.0,937.6555891238672,310364.0,940326.0
N00034227,2016,S6MD03524,Greg Holmes ,R,MD,MDS2,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,1750.0
N00034231,2016,H2MS04217,Ron Williams ,L,MS,MS04,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0
N00034249,2016,H2OH15095,Scott Wharton ,D,OH,OH15,9975.0,0.0,0.0,0.0,250.0,331.25,7950.0,2025.0
N00034252,2016,H2AZ04143,Mikel Weisser ,D,AZ,AZ04,28136.0,0.0,0.0,0.0,150.0,310.875,27357.0,779.0
N00034254,2016,H2CA00120,Julia Brownley ,D,CA,CA26,3503359.0,339400.0,0.0,0.0,25.0,92.759625789786,2657285.0,1040124.0
N00034277,2016,H2NY22139,Sean Patrick Maloney ,D,NY,NY18,3555002.0,360600.0,0.0,0.0,500.0,905.0805592543277,2718862.0,1152078.0
N00034305,2016,H2AZ09092,Don Stapley ,R,AZ,AZ05,249002.0,0.0,0.0,0.0,1000.0,1085.5294117647059,239902.0,1000.0
N00034309,2016,H2CA22140,Otto Lee ,D,CA,CA22,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
N00034310,2016,H2CA27198,Jack Orswell ,R,CA,CA27,154296.0,0.0,0.0,0.0,500.0,887.0352941176469,150796.0,3500.0
N00034317,2016,H2GA09176,Roger Fitzpatrick ,R,GA,GA09,10410.0,5220.0,0.0,0.0,500.0,868.3333333333335,15630.0,0.0
N00034319,2016,H2IN03152,Justin Kuhnle ,D,IN,IN03,1000.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,0.0
N00034330,2016,H2IN09167,Shelli Yoder ,D,IN,IN09,1162114.0,148731.0,25001.0,15600.0,200.0,301.11671249618087,985555.0,982699.0
N00034349,2016,H2TX27190,Filemon Vela ,D,TX,TX34,1263793.0,120400.0,0.0,0.0,500.0,964.6351351351352,785213.0,558780.0
N00034365,2016,S2NY00259,Wendy Long ,R,NY,NYS2,217109.0,5000.0,0.0,0.0,100.0,248.90727699530512,212069.0,10040.0
N00034398,2016,H2FL28012,Jacques Gaillot ,D,FL,FL03,500.0,0.0,0.0,0.0,250.0,250.0,500.0,0.0
N00034408,2016,H2MO07093,James S Evans ,D,MO,MO07,0.0,0.0,0.0,19751.0,19751.0,19751.0,19751.0,0.0
N00034416,2016,H2NC09134,Robert Pittenger ,R,NC,NC09,1128726.0,103166.0,13732.0,39042.0,560.0,1032.1157718120803,615141.0,678375.0
N00034426,2016,H2NJ02128,Mike Assad ,R,NJ,NJ02,599.0,0.0,0.0,0.0,25.0,35.23529411764706,599.0,0.0
N00034453,2016,H2WA06129,Derek Kilmer ,D,WA,WA06,1981795.0,100400.0,0.0,0.0,500.0,709.6584022038568,1030424.0,1026769.0
N00034470,2016,S2WI00268,Eric Hovde ,R,WI,WIS1,456.0,0.0,0.0,0.0,-1746.5,-1384.25,-5537.0,0.0
N00034477,2016,S2VT00136,John MacGovern ,R,VT,VTS1,1900.0,0.0,0.0,0.0,100.0,172.72727272727272,1900.0,0.0
N00034484,2016,H6CA08215,John Pinkerton ,D,CA,CA08,2460.0,0.0,0.0,0.0,2460.0,2460.0,2460.0,0.0
N00034495,2016,H2CA33147,Bill Bloomfield ,I,CA,CA33,0.0,0.0,0.0,18326.0,18326.0,18326.0,18326.0,0.0
N00034498,2016,H2CA48095,Ron Varasteh ,D,CA,CA45,6976.0,0.0,0.0,0.0,275.0,373.4375,5975.0,1000.0
N00034523,2016,H2MO05352,Michael Burris ,R,MO,MO05,1000.0,0.0,0.0,0.0,250.0,333.3333333333333,1000.0,0.0
N00034547,2016,H2NY06116,Grace Meng ,D,NY,NY06,1029927.0,85000.0,0.0,0.0,500.0,806.6252446183952,824371.0,269020.0
N00034548,2016,H2NY06124,Elizabeth Crowley ,D,NY,NY06,4000.0,5000.0,0.0,0.0,0.0,0.0,0.0,9000.0
N00034549,2016,H2NY13096,Adriano Espaillat ,D,NY,NY13,621424.0,170400.0,0.0,0.0,500.0,887.5799676898222,549412.0,255930.0
N00034580,2016,S2ME00109,Angus King ,I,ME,MES1,290592.0,20000.0,0.0,0.0,250.0,449.6010101010101,178042.0,122700.0
N00034584,2016,H4ME02234,Bruce Poliquin ,R,ME,ME02,3050109.0,263633.0,133385.0,74120.0,700.0,1068.2293259207784,1537182.0,5510608.0
